categ,nombre,dif,comens,time,tipo,link,ingred
carne,receta_de_mixiotes_de_puerco_y_pollo,media,6,90,principal,https://www.recetasgratis.net/receta-de-mixiotes-de-puerco-y-pollo-59452.html,"500 gramos de Piezas de pollo variadas,500 gramos de carne de cerdo en trozos,12 piezas de cebolla cambray,2 tazas de champignon rebanados,6 trozos de Papel aluminio,1 trozo de cebolla,2 dientes de Ajo,6 piezas de Chile guajillo,6 piezas de Chile puya,2 tazas de Agua tibia,2 piezas de Clavo,2 piezas de Pimienta,1 pizca de Sal"
carne,receta_de_guiso_de_ternera_con_patatas,media,4,90,principal,https://www.recetasgratis.net/receta-de-guiso-de-ternera-con-patatas-59372.html,"500 gramos de ternera,1 unidad de cebolla,2 unidades de zanahoria,1 unidad de Pimiento,1 unidad de tomate,1 pizca de Sal,1 pizca de Pimienta negra molida,1 hoja de Laurel,1 pugnado de Oregano fresco,1 pugnado de Tomillo,120 mililitros de Vino blanco,2 unidades de patata"
carne,receta_de_lomo_al_horno_con_patatas,media,3,90,principal,https://www.recetasgratis.net/receta-de-lomo-al-horno-con-patatas-59424.html,"4 Pimientos italianos rojos,1 cebolla,1 chorro de Aceite de oliva,1 pizca de Sal,1 pieza de lomo fresco de cerdo,Pimienta negra en grano,2 hojas de Laurel,½ vaso de Agua,1 chorro de Vino blanco"
carne,receta_de_albondigas_en_chipotle_rellenas_de_queso,baja,8,45,principal,https://www.recetasgratis.net/receta-de-albondigas-en-chipotle-rellenas-de-queso-59316.html,"1 kilogramo de carne molida de res,½ taza de arroz,150 gramos de queso panela en cubos,2 piezas de Huevo,1 pizca de Sal,1 pizca de Pimienta,500 gramos de tomate rojo,¼ pieza de cebolla,1 diente de Ajo,1 cucharadita de Comino,1 lata pequegna de Chiles chipotles,1 pizca de Sal"
carne,receta_de_bolitas_de_carne_picada,baja,5,10,entrante,https://www.recetasgratis.net/receta-de-bolitas-de-carne-picada-59381.html,"1 kilogramo de carne molida,5 dientes de Ajo,1 Huevo,1 cebolla,1 taza de pan rallado,1 pizca de Sal y Pimienta,1 pizca de Comino"
carne,receta_de_revuelto_de_chorizo_y_patatas,baja,4,30,principal,https://www.recetasgratis.net/receta-de-revuelto-de-chorizo-y-patatas-59307.html,"500 gramos de chorizo de cerdo,3 piezas de patatas frescas,½ pieza de cebolla,1 pizca de Pimienta,1 cucharada sopera de Aceite"
carne,receta_de_albondigas_en_salsa_facil_y_rapida,baja,4,30,principal,https://www.recetasgratis.net/receta-de-albondigas-en-salsa-facil-y-rapida-59279.html,"750 gramos de carne picada mezclada,verduras varias (zanahoria, cebolla, tomate, calabacin, guisantes),1 chorro de aceite,1 pizca de sal,1 pizca de pimienta,1 bote de tomate frito"
carne,receta_de_lomo_relleno_enchilado_al_horno,media,4,180,principal,https://www.recetasgratis.net/receta-de-lomo-relleno-enchilado-al-horno-59225.html,"500 gramos de lomo de cerdo en sabanas,4 piezas de Chile ancho,4 piezas de Chile guajillo,½ taza de Vinagre blanco,¼ taza de jugo de naranja,1 cucharada sopera de Jugo de limon,1 pizca de Sal,1 pizca de Pimienta,½ pieza de cebolla"
carne,receta_de_salchichas_con_catsup_y_valentina,baja,6,15,principal,https://www.recetasgratis.net/receta-de-salchichas-con-catsup-y-valentina-59221.html,"8 piezas de salchichas de pavo,1 pieza de cebolla,2 cucharadas soperas de Aceite,½ taza de Salsa Catsup,¼ taza de Salsa Valentina,½ cucharadita de Pimienta molida"
carne,receta_de_solomillo_wellington_con_salsa_de_pedro_ximenez,alta,4,90,principal,https://www.recetasgratis.net/receta-de-solomillo-wellington-con-salsa-de-pedro-ximenez-59187.html,"250 gramos de Mantequilla,300 gramos de Harina de trigo,1 cucharadita de Sal,1 pieza de Huevo,1 taza de Vino Pedro Ximenez,½ taza de Azucar (100 gramos),500 gramos de solomillo de res,2 tazas de champignon,½ taza de Mostaza,150 gramos de Tocino,1 pizca de Pimienta,1 pizca de Sal"
carne,receta_de_torta_de_lomo_de_cerdo,baja,4,15,desayuno,https://www.recetasgratis.net/receta-de-torta-de-lomo-de-cerdo-59184.html,"300 gramos de lomo de cerdo,4 piezas de Bolillo o telera,4 hojas de lechuga italiana,½ pieza de aguacate,2 cucharadas soperas de mayonesa,½ taza de Frijol molido,¼ pieza de cebolla,½ pieza de tomate rojo,½ lata pequegna de Chile jalapegno en vinagre,50 gramos de queso panela,1 pizca de Sal,1 pizca de Pimienta"
carne,receta_de_mondongo_a_la_veracruzana,baja,6,30,principal,https://www.recetasgratis.net/receta-de-mondongo-a-la-veracruzana-59198.html,"1 kilogramo de Panza de res,6 tomates,1 cebolla,½ Chile habanero,100 gramos de Alcaparras,100 gramos de Aceitunas,2 cucharadas soperas de Vino blanco,1 cucharadita de Oregano entero al gusto,1 cucharadita de Comino molido al gusto,2 Papas,Rajas de chile curtido al gusto,1 manojo de Cilantro,2 dientes de Ajo"
carne,receta_de_salchichas_al_chipotle_con_crema,baja,4,30,principal,https://www.recetasgratis.net/receta-de-salchichas-al-chipotle-con-crema-59172.html,"6 salchichas de pavo,1 cebolla,1 taza de Crema,½ lata de Chiles chipotles,6 tomate rojo,2 dientes de Ajo,1 pizca de Sal,1 pizca de Pimienta,2 cucharadas soperas de Aceite"
carne,receta_de_carne_en_su_jugo_estilo_jalisco,media,4,90,principal,https://www.recetasgratis.net/receta-de-carne-en-su-jugo-estilo-jalisco-59171.html,"300 gramos de carne de res,8 rebanadas de Tocino,6 piezas de tomate verde mediano,1 pieza de cebolla,1 pieza de Ajo,1 rama de Cilandro,4 piezas de Chile serrano rojo,1 cucharada sopera de Consome de pollo en polvo,2 tazas de Frijol negro entero,1 pizca de Sal,1 pizca de Pimienta"
carne,receta_de_churrasco_de_ternera_al_horno,baja,4,45,principal,https://www.recetasgratis.net/receta-de-churrasco-de-ternera-al-horno-59160.html,"800 gramos de Churrasco de ternera,2 cucharadas soperas de Salsa Perrins,1 cucharada sopera de Miel,1 cucharada sopera de Aceite de oliva virgen extra"
carne,receta_de_salchichas_guisadas_con_patatas,media,4,30,principal,https://www.recetasgratis.net/receta-de-salchichas-guisadas-con-patatas-59152.html,"400 gramos de salchichas caseras,1 unidad de cebolla,3 dientes de Ajo,400 gramos de patata,1 vaso de Vino blanco,50 gramos de Almendras,1 pizca de Sal,1 pizca de Pimienta negra molida,300 mililitros de Aceite de oliva"
carne,receta_de_filetes_de_cerdo_empanados,baja,4,15,principal,https://www.recetasgratis.net/receta-de-filetes-de-cerdo-empanados-59141.html,"8 unidades de Filete de lomo,1 unidad de Huevo,8 cucharadas soperas de pan rallado,1 pizca de Sal,1 pizca de Pimienta negra molida,300 mililitros de Aceite de oliva"
carne,receta_de_ropa_vieja,baja,6,45,principal,https://www.recetasgratis.net/receta-de-ropa-vieja-59137.html,"Falda de res,4 cucharadas soperas de Aceite de canola o Aceite de oliva,1 cebolla,6 dientes de Ajo,Aji rojo, verde y amarillo,2 cucharadas soperas de Salsa de tomate o pasta de tomate,1 hoja de Laurel,1 pizca de Sal y Pimienta negra,1 pizca de Comino,1 pizca de Oregano,Vino tinto,2 tazas de Caldo de carne (de la coccion)"
carne,receta_de_chistorra_con_queso,baja,2,30,principal,https://www.recetasgratis.net/receta-de-chistorra-con-queso-59107.html,"300 gramos de Chistorra,50 gramos de queso de hebra,2 zanahoria,½ cebolla,1 Chile pimiento morron rojo,1 Papa,1 calabaza Italiana"
carne,receta_de_chuletas_de_cerdo_en_salsa_de_chipotle,baja,4,30,principal,https://www.recetasgratis.net/receta-de-chuletas-de-cerdo-en-salsa-de-chipotle-59111.html,"4 piezas de chuletas de cerdo,1 pizca de Sal,1 pizca de Pimienta,¼ cebolla,¼ lata de Chile chipotle,5 tomate rojo,¼ cebolla,1 diente de Ajo,1 pizca de Sal,1 pizca de Pimienta"
carne,receta_de_lomo_frito_con_pimientos,baja,2,30,principal,https://www.recetasgratis.net/receta-de-lomo-frito-con-pimientos-59099.html,"300 gramos de lomo de cerdo,4 unidades de Pimiento verde,½ unidad de Pimiento rojo,4 dientes de Ajo,1 pizca de Sal,1 pizca de Pimienta negra molida,8 cucharadas soperas de Aceite de oliva,1 copa de Vino blanco"
carne,receta_de_arrollado_de_carne_picada_al_horno,baja,8,90,principal,https://www.recetasgratis.net/receta-de-arrollado-de-carne-picada-al-horno-59100.html,"1 kilogramo de carne picada o molida,2 Huevos,1 pizca de Sal y Pimienta,100 gramos de queso mozzarella,100 gramos de jamon crudo o relleno al gusto,1 pugnado de Aceitunas,Condimentos al guto"
carne,receta_de_plato_huasteco_de_hidalgo,baja,4,30,principal,https://www.recetasgratis.net/receta-de-plato-huasteco-de-hidalgo-59087.html,"400 gramos de Arrachera,200 gramos de Chistorra,½ cucharadita de Aceite,12 piezas de Tortilla de maiz,500 gramos de tomate verde,¼ cebolla,1 diente de Ajo,2 Chile verde serrano,1 cucharada sopera de Aceite,1 pizca de Pimienta,3 Nopal mediano,8 cebolla de rabo,2 tazas de frijoles negros refritos,½ taza de queso blanco rayado,½ taza de Crema acida o Crema agria"
carne,receta_de_salchichas_guisadas_con_tomate,baja,2,15,principal,https://www.recetasgratis.net/receta-de-salchichas-guisadas-con-tomate-59059.html,"½ cebolla,1 chorro de Aceite de oliva,1 pizca de Ajo en polvo,1 pizca de Sal,1 pizca de Pimienta,5 salchichas,1 cucharadita de Oregano seco,1 bote de tomate frito,1 cucharadita de Azucar (opcional)"
carne,receta_de_ternera_en_salsa_teriyaki,media,2,15,principal,https://www.recetasgratis.net/receta-de-ternera-en-salsa-teriyaki-59053.html,"220 gramos de ternera,1 Pimiento verde,1 Cebolleta,2 zanahorias,1 pizca de Sal,1 pizca de Pimienta negra molida,2 cucharadas soperas de Salsa teriyaki,1 pizca de semillas de sesamo negro,200 gramos de arroz basmati"
carne,receta_de_chicharron_en_salsa_verde,baja,10,45,entrante,https://www.recetasgratis.net/receta-de-chicharron-en-salsa-verde-58923.html,"500 gramos de Chicharron,4 litros de Agua,500 gramos de tomate verde,50 gramos de Chile verde,1 cebolla pequegna,3 dientes de Ajo,1 kilogramo de tortillas de maiz,3 granos de Pimienta,3 Clavos de olor,1 cucharada sopera de Sal,1 bote de frijoles de la olla"
carne,receta_de_lomo_de_ternera_al_horno_con_mostaza,baja,2,90,principal,https://www.recetasgratis.net/receta-de-lomo-de-ternera-al-horno-con-mostaza-58892.html,"400 gramos de lomo de ternera,2 cucharadas soperas de Mostaza de Dijon,1 chorro de Aceite de oliva,1 pizca de Sal,1 pizca de Pimienta negra molida"
carne,receta_de_hamburguesas_al_horno_con_queso,baja,2,30,principal,https://www.recetasgratis.net/receta-de-hamburguesas-al-horno-con-queso-58853.html,"2 Hamburguesas de vacuno,½ lata de tomate pelado y troceado,4 lonchas de queso,1 pizca de Aceite de oliva virgen extra,2 cucharadas soperas de Salsa inglesa Worcestershire,1 pizca de Sal,1 pizca de Pimienta negra"
carne,receta_de_chuletas_de_cordero_rebozadas,media,2,30,principal,https://www.recetasgratis.net/receta-de-chuletas-de-cordero-rebozadas-58798.html,"8 botes de Chuletas de cordero,2 dientes de Ajo,1 pugnado de Perejil,1 chorro de Aceite de oliva,1 pizca de Sal,1 pizca de Pimienta negra molida,1 Huevo,150 gramos de pan rallado,250 mililitros de Aceite de girasol"
carne,receta_de_chuletas_gratinadas_con_queso,baja,2,30,principal,https://www.recetasgratis.net/receta-de-chuletas-gratinadas-con-queso-58783.html,"3 piezas de chuletas de cerdo ahumadas,1 pizca de Sal y Pimienta,60 gramos de tomate frito,100 gramos de queso para gratinar"
carne,receta_de_sobrebarriga_rellena_de_jamon_y_queso,alta,4,150,principal,https://www.recetasgratis.net/receta-de-sobrebarriga-rellena-de-jamon-y-queso-58776.html,"500 gramos de Sobrebarriga delgada,8 lonchas de jamon,4 lonchas de queso,1 zanahoria,1 Pimenton o pimiento rojo,1 cebolla,1 pizca de Sal,1 pizca de Pimienta,1 pizca de Colorante,1 pizca de Comino,1 chorro de Aceite,Ajo al gusto,Hilo de cocina"
carne,receta_de_bistec_de_res_con_cebolla,baja,2,45,principal,https://www.recetasgratis.net/receta-de-bistec-de-res-con-cebolla-58775.html,"250 gramos de Cadera de res,1 cebolla cabezona,1 tomate,Ajo al gusto,1 pizca de Sal,1 chorro de Aceite,1 pizca de Pimienta,1 pizca de Colorante,1 pizca de Comino"
carne,receta_de_jamon_asado_a_la_sal,baja,5,90,principal,https://www.recetasgratis.net/receta-de-jamon-asado-a-la-sal-58762.html,"2 libras de jamon,300 gramos de Sal marina,1 cucharadita de Aceite de oliva,1 cucharada sopera de Pimienta negra,1 manojo de Alabahaca para decorar"
carne,receta_de_pierna_de_cerdo_al_horno_con_patatas,baja,6,150,principal,https://www.recetasgratis.net/receta-de-pierna-de-cerdo-al-horno-con-patatas-58749.html,"Para el adobo del cerdo,2 libras de Pierna de cerdo,4 cucharadas soperas de Aceite de oliva,2 cucharadas soperas de Romero fresco,1 cebolla blanca,1 cebolla morada,1 cucharadita de Tomillo seco,6 patatas medianas,40 mililitros de Aceite de oliva,1 cucharadita de pasta de ajo,2 cucharaditas de Perejil fresco,1 pizca de Pimienta negra,1 pizca de Sal"
carne,receta_de_salchichas_apanadas,baja,5,30,entrante,https://www.recetasgratis.net/receta-de-salchichas-apanadas-58745.html,"10 unidades de salchichas pequegnas,200 gramos de Miga de pan,2 Huevos,200 gramos de Salsa ketchup,1 litro de Aceite de girasol"
carne,receta_de_salchichas_al_vino_tinto,baja,3,30,principal,https://www.recetasgratis.net/receta-de-salchichas-al-vino-tinto-58724.html,"4 unidades de salchichas de cerdo,100 gramos de cebolla blanca,100 mililitros de Vino tinto,50 gramos de Ketchup,1 unidad de Salsa inglesa,1 chorro de Aceite,1 pizca de Sal,1 pizca de Pimienta"
carne,receta_de_jamon_asado_con_miel_y_mostaza,media,6,150,principal,https://www.recetasgratis.net/receta-de-jamon-asado-con-miel-y-mostaza-58720.html,"1½ kilogramos de jamon fresco,1 pizca de Sal,1 pizca de Pimienta negra molida,1 vaso de Agua,150 mililitros de Vino blanco,3 cucharadas soperas de Miel,1 cucharada sopera de Mostaza en grano,2 cucharadas soperas de Mostaza de Dijon,1 cucharada postre de Tomillo fresco"
carne,receta_de_lomo_encebollado_en_salsa_de_vino,media,4,30,principal,https://www.recetasgratis.net/receta-de-lomo-encebollado-en-salsa-de-vino-58717.html,"700 gramos de lomo,2 Cebolletas,1 Pimiento rojo,1 pizca de Sal,1 pizca de Pimienta negra molida,1 pugnado de Oregano fresco,200 mililitros de Vino blanco,3 cucharadas soperas de Aceite de oliva"
carne,receta_de_albondigas_al_horno_con_verduras,media,2,45,principal,https://www.recetasgratis.net/receta-de-albondigas-al-horno-con-verduras-58694.html,"16 albondigas caseras,½ cebolla blanca,½ Pimiento rojo,1 Pimiento verde,2 champignon grandes,1 trozo de calabacin,2 vasos de Agua,1 pizca de Sal,1 chorro de Aceite de oliva"
carne,receta_de_ojo_de_bife_con_papas,media,1,45,principal,https://www.recetasgratis.net/receta-de-ojo-de-bife-con-papas-58658.html,"150 gramos de Ojo de bife,100 gramos de Papines,100 gramos de champignon,5 gramos de Romero,10 gramos de Pesto de hierbas,40 gramos de Mix verdes,50 gramos de Palta o aguacate,1 chorro de Aceite,1 pizca de Sal y Pimienta"
carne,receta_de_solomillo_con_salsa_de_naranja_y_miel,baja,2,45,principal,https://www.recetasgratis.net/receta-de-solomillo-con-salsa-de-naranja-y-miel-58632.html,"500 gramos de solomillo,1 cucharada sopera de Vinagre,1 Naranja,4 cucharadas soperas de Miel,1 cucharada postre de Romero"
carne,receta_de_costillas_barbacoa_en_papillote,baja,2,150,principal,https://www.recetasgratis.net/receta-de-costillas-barbacoa-en-papillote-58633.html,"½ costillar de cerdo,2 cucharadas soperas de Salsa barbacoa,2 cucharadas soperas de Mostaza,4 cucharadas soperas de Miel,1 pizca de Sal y Pimienta"
carne,receta_de_carne_encebollada,baja,2,15,principal,https://www.recetasgratis.net/receta-de-carne-encebollada-58592.html,"2 Bistec de ternera (pollo o cerdo),2 cebollas,4 dientes de Ajo,2 cucharadas soperas de Aceite,1 pizca de Sal y Pimienta"
carne,receta_de_albondigas_con_tomate_frito,baja,4,30,principal,https://www.recetasgratis.net/receta-de-albondigas-con-tomate-frito-58602.html,"300 gramos de carne picada de ternera,1 Puerro,1 cucharada sopera de Vino blanco,150 gramos de pan,1 cucharada sopera de Harina de trigo,200 gramos de tomate troceado o Frito,1 pizca de Nuez moscada,1 diente de Ajo,1 cebolla,1 Pastilla de caldo conentrado,100 mililitros de Leche,1 pizca de Sal y Pimienta,1 unidad de Huevo"
carne,receta_de_solomillo_de_ternera_al_cafe,baja,2,150,principal,https://www.recetasgratis.net/receta-de-solomillo-de-ternera-al-cafe-58566.html,"300 gramos de solomillo de ternera,1 taza de Cafe preparado,1 cucharada postre de Mostaza,1 cucharada postre de salsa de soja,1 diente de Ajo,1 pizca de Comino,1 rama de Cilantro,1 chorro de Aceite de girasol,1 pizca de Sal,1 pizca de Pimienta"
carne,receta_de_ternera_en_salsa_para_nignos,baja,3,30,principal,https://www.recetasgratis.net/receta-de-ternera-en-salsa-para-ninos-58550.html,"300 gramos de ternera,¼ brocoli,1 zanahoria,2 puerros,½ lata de Salsa de tomate,1 chorro de Aceite de oliva virgen extra,1 pizca de Sal,1 pizca de Cilantro"
carne,receta_de_albondigas_rellenas_de_queso_al_horno,baja,2,30,principal,https://www.recetasgratis.net/receta-de-albondigas-rellenas-de-queso-al-horno-58530.html,"250 gramos de carne molida,100 gramos de queso mozzarella,1 diente de Ajo,80 gramos de Mantequilla,1 pizca de Tomillo seco,1 unidad de Limon,1 chorro de Aceite de girasol,1 pizca de Sal,1 pizca de Pimienta"
carne,receta_de_ternera_con_setas_estilo_chino,baja,2,45,principal,https://www.recetasgratis.net/receta-de-ternera-con-setas-estilo-chino-58520.html,"300 gramos de ternera,100 gramos de setas,½ cebolla,1 pastilla de caldo de verduras o de carne,2 chorros de Aceite de oliva virgen extra,2 cucharaditas de maicena,1 pizca de Sal,3 cucharadas soperas de salsa de soja"
carne,receta_de_magro_de_cerdo_con_tomate,baja,4,90,principal,https://www.recetasgratis.net/receta-de-magro-de-cerdo-con-tomate-57711.html,"1 kilogramo de carne magra de cerdo,2 dientes de Ajo,1 unidad de cebolla,1 unidad de Pimiento verde,1 unidad de Pimiento rojo,1 vaso de tomate frito,1 vaso de Vino blanco,4 cucharadas soperas de Aceite de oliva,1 pizca de Sal,1 pizca de Pimienta negra molida,1 unidad de Pastilla de caldo concentrado,1 hoja de Laurel,Agua"
carne,receta_de_lomo_en_salsa_de_calabaza,baja,6,90,principal,https://www.recetasgratis.net/receta-de-lomo-en-salsa-de-calabaza-58501.html,"600 gramos de lomo de cerdo,400 gramos de calabaza,1 zanahoria,1 cebolla,1 manojo de Cilantro,4 cucharadas soperas de Salsa de tomate,2 chorros de Aceite de oliva virgen extra,2 hojas de Laurel,1 pizca de Sal,1 pizca de Pimienta negra,2 chorros de Salsa inglesa Worcestershire,2 cucharadas soperas de Pipas de girasol"
